Geographic Area Name,County_Clean,State_Clean,County_State_Key,Population_2023
"Orange County, Florida",Orange,Florida,Orange|Florida,1440471.0
"Osceola County, Florida",Osceola,Florida,Osceola|Florida,406943.0
"Palm Beach County, Florida",Palm Beach,Florida,Palm Beach|Florida,1507453.0
"Pasco County, Florida",Pasco,Florida,Pasco|Florida,588758.0
"Pinellas County, Florida",Pinellas,Florida,Pinellas|Florida,960565.0
"Polk County, Florida",Polk,Florida,Polk|Florida,760961.0
"Putnam County, Florida",Putnam,Florida,Putnam|Florida,74235.0
"St. Johns County, Florida",St. Johns,Florida,St. Johns|Florida,292243.0
"St. Lucie County, Florida",St. Lucie,Florida,St. Lucie|Florida,346237.0
"Santa Rosa County, Florida",Santa Rosa,Florida,Santa Rosa|Florida,193719.0
"Sarasota County, Florida",Sarasota,Florida,Sarasota|Florida,449011.0
"Seminole County, Florida",Seminole,Florida,Seminole|Florida,474912.0
"Sumter County, Florida",Sumter,Florida,Sumter|Florida,137536.0
"Suwannee County, Florida",Suwannee,Florida,Suwannee|Florida,44484.0
"Taylor County, Florida",Taylor,Florida,Taylor|Florida,21422.0
"Union County, Florida",Union,Florida,Union|Florida,15551.0
"Volusia County, Florida",Volusia,Florida,Volusia|Florida,568229.0
"Wakulla County, Florida",Wakulla,Florida,Wakulla|Florida,34608.0
"Walton County, Florida",Walton,Florida,Walton|Florida,79846.0
"Washington County, Florida",Washington,Florida,Washington|Florida,25259.0
"Appling County, Georgia",Appling,Georgia,Appling|Georgia,18426.0
"Atkinson County, Georgia",Atkinson,Georgia,Atkinson|Georgia,8261.0
"Bacon County, Georgia",Bacon,Georgia,Bacon|Georgia,11129.0
"Baker County, Georgia",Baker,Georgia,Baker|Georgia,2830.0
"Baldwin County, Georgia",Baldwin,Georgia,Baldwin|Georgia,43669.0
"Banks County, Georgia",Banks,Georgia,Banks|Georgia,18757.0
"Barrow County, Georgia",Barrow,Georgia,Barrow|Georgia,86982.0
"Bartow County, Georgia",Bartow,Georgia,Bartow|Georgia,111153.0
"Ben Hill County, Georgia",Ben Hill,Georgia,Ben Hill|Georgia,17138.0
"Berrien County, Georgia",Berrien,Georgia,Berrien|Georgia,18257.0
"Bibb County, Georgia",Bibb,Georgia,Bibb|Georgia,156543.0
"Bleckley County, Georgia",Bleckley,Georgia,Bleckley|Georgia,12414.0
"Brantley County, Georgia",Brantley,Georgia,Brantley|Georgia,18171.0
"Brooks County, Georgia",Brooks,Georgia,Brooks|Georgia,16285.0
"Bryan County, Georgia",Bryan,Georgia,Bryan|Georgia,46681.0
"Bulloch County, Georgia",Bulloch,Georgia,Bulloch|Georgia,81372.0
"Burke County, Georgia",Burke,Georgia,Burke|Georgia,24427.0
"Butts County, Georgia",Butts,Georgia,Butts|Georgia,26074.0
"Calhoun County, Georgia",Calhoun,Georgia,Calhoun|Georgia,5528.0
"Camden County, Georgia",Camden,Georgia,Camden|Georgia,56036.0
"Candler County, Georgia",Candler,Georgia,Candler|Georgia,10972.0
"Carroll County, Georgia",Carroll,Georgia,Carroll|Georgia,122187.0
"Catoosa County, Georgia",Catoosa,Georgia,Catoosa|Georgia,68356.0
"Charlton County, Georgia",Charlton,Georgia,Charlton|Georgia,12711.0
"Chatham County, Georgia",Chatham,Georgia,Chatham|Georgia,298143.0
"Chattahoochee County, Georgia",Chattahoochee,Georgia,Chattahoochee|Georgia,9181.0
"Chattooga County, Georgia",Chattooga,Georgia,Chattooga|Georgia,24975.0
"Cherokee County, Georgia",Cherokee,Georgia,Cherokee|Georgia,274539.0
"Clarke County, Georgia",Clarke,Georgia,Clarke|Georgia,129267.0
"Clay County, Georgia",Clay,Georgia,Clay|Georgia,2853.0
"Clayton County, Georgia",Clayton,Georgia,Clayton|Georgia,298771.0
"Clinch County, Georgia",Clinch,Georgia,Clinch|Georgia,6722.0
"Cobb County, Georgia",Cobb,Georgia,Cobb|Georgia,769152.0
"Coffee County, Georgia",Coffee,Georgia,Coffee|Georgia,43161.0
"Colquitt County, Georgia",Colquitt,Georgia,Colquitt|Georgia,45907.0
"Columbia County, Georgia",Columbia,Georgia,Columbia|Georgia,159638.0
"Cook County, Georgia",Cook,Georgia,Cook|Georgia,17363.0
"Coweta County, Georgia",Coweta,Georgia,Coweta|Georgia,150071.0
"Crawford County, Georgia",Crawford,Georgia,Crawford|Georgia,12183.0
"Crisp County, Georgia",Crisp,Georgia,Crisp|Georgia,19995.0
"Dade County, Georgia",Dade,Georgia,Dade|Georgia,16196.0
"Dawson County, Georgia",Dawson,Georgia,Dawson|Georgia,28704.0
"Decatur County, Georgia",Decatur,Georgia,Decatur|Georgia,29118.0
"DeKalb County, Georgia",Dekalb,Georgia,Dekalb|Georgia,762105.0
"Dodge County, Georgia",Dodge,Georgia,Dodge|Georgia,19909.0
"Dooly County, Georgia",Dooly,Georgia,Dooly|Georgia,11026.0
"Dougherty County, Georgia",Dougherty,Georgia,Dougherty|Georgia,83915.0
"Douglas County, Georgia",Douglas,Georgia,Douglas|Georgia,146141.0
"Early County, Georgia",Early,Georgia,Early|Georgia,10683.0
"Echols County, Georgia",Echols,Georgia,Echols|Georgia,3705.0
"Effingham County, Georgia",Effingham,Georgia,Effingham|Georgia,67265.0
"Elbert County, Georgia",Elbert,Georgia,Elbert|Georgia,19725.0
"Emanuel County, Georgia",Emanuel,Georgia,Emanuel|Georgia,22961.0
"Evans County, Georgia",Evans,Georgia,Evans|Georgia,10740.0
"Fannin County, Georgia",Fannin,Georgia,Fannin|Georgia,25605.0
"Fayette County, Georgia",Fayette,Georgia,Fayette|Georgia,120689.0
"Floyd County, Georgia",Floyd,Georgia,Floyd|Georgia,98985.0
"Forsyth County, Georgia",Forsyth,Georgia,Forsyth|Georgia,260062.0
"Franklin County, Georgia",Franklin,Georgia,Franklin|Georgia,23840.0
"Fulton County, Georgia",Fulton,Georgia,Fulton|Georgia,1068507.0
"Gilmer County, Georgia",Gilmer,Georgia,Gilmer|Georgia,31976.0
"Glascock County, Georgia",Glascock,Georgia,Glascock|Georgia,2913.0
"Glynn County, Georgia",Glynn,Georgia,Glynn|Georgia,84987.0
"Gordon County, Georgia",Gordon,Georgia,Gordon|Georgia,58336.0
"Grady County, Georgia",Grady,Georgia,Grady|Georgia,26056.0
"Greene County, Georgia",Greene,Georgia,Greene|Georgia,19586.0
"Gwinnett County, Georgia",Gwinnett,Georgia,Gwinnett|Georgia,966972.0
"Habersham County, Georgia",Habersham,Georgia,Habersham|Georgia,46948.0
"Hall County, Georgia",Hall,Georgia,Hall|Georgia,208395.0
"Hancock County, Georgia",Hancock,Georgia,Hancock|Georgia,8630.0
"Haralson County, Georgia",Haralson,Georgia,Haralson|Georgia,30720.0
"Harris County, Georgia",Harris,Georgia,Harris|Georgia,35509.0
"Hart County, Georgia",Hart,Georgia,Hart|Georgia,26484.0
"Heard County, Georgia",Heard,Georgia,Heard|Georgia,11616.0
"Henry County, Georgia",Henry,Georgia,Henry|Georgia,245417.0
"Houston County, Georgia",Houston,Georgia,Houston|Georgia,166902.0
"Irwin County, Georgia",Irwin,Georgia,Irwin|Georgia,9385.0
"Jackson County, Georgia",Jackson,Georgia,Jackson|Georgia,80640.0
"Jasper County, Georgia",Jasper,Georgia,Jasper|Georgia,15345.0
"Jeff Davis County, Georgia",Jeff Davis,Georgia,Jeff Davis|Georgia,14838.0
"Jefferson County, Georgia",Jefferson,Georgia,Jefferson|Georgia,15468.0
"Jenkins County, Georgia",Jenkins,Georgia,Jenkins|Georgia,8674.0
"Johnson County, Georgia",Johnson,Georgia,Johnson|Georgia,9192.0
"Jones County, Georgia",Jones,Georgia,Jones|Georgia,28526.0
"Lamar County, Georgia",Lamar,Georgia,Lamar|Georgia,19098.0
"Lanier County, Georgia",Lanier,Georgia,Lanier|Georgia,10094.0
"Laurens County, Georgia",Laurens,Georgia,Laurens|Georgia,49619.0
"Lee County, Georgia",Lee,Georgia,Lee|Georgia,33337.0
"Liberty County, Georgia",Liberty,Georgia,Liberty|Georgia,66826.0
"Lincoln County, Georgia",Lincoln,Georgia,Lincoln|Georgia,7773.0
"Long County, Georgia",Long,Georgia,Long|Georgia,17512.0
"Lowndes County, Georgia",Lowndes,Georgia,Lowndes|Georgia,119055.0
"Lumpkin County, Georgia",Lumpkin,Georgia,Lumpkin|Georgia,33931.0
"McDuffie County, Georgia",Mcduffie,Georgia,Mcduffie|Georgia,21687.0
"McIntosh County, Georgia",Mcintosh,Georgia,Mcintosh|Georgia,11187.0
"Macon County, Georgia",Macon,Georgia,Macon|Georgia,11953.0
"Madison County, Georgia",Madison,Georgia,Madison|Georgia,30914.0
"Marion County, Georgia",Marion,Georgia,Marion|Georgia,7474.0
"Meriwether County, Georgia",Meriwether,Georgia,Meriwether|Georgia,20757.0
"Miller County, Georgia",Miller,Georgia,Miller|Georgia,5873.0
"Mitchell County, Georgia",Mitchell,Georgia,Mitchell|Georgia,21441.0
"Monroe County, Georgia",Monroe,Georgia,Monroe|Georgia,28919.0
"Montgomery County, Georgia",Montgomery,Georgia,Montgomery|Georgia,8675.0
"Morgan County, Georgia",Morgan,Georgia,Morgan|Georgia,20614.0
"Murray County, Georgia",Murray,Georgia,Murray|Georgia,40282.0
"Muscogee County, Georgia",Muscogee,Georgia,Muscogee|Georgia,204383.0
"Newton County, Georgia",Newton,Georgia,Newton|Georgia,115530.0
"Oconee County, Georgia",Oconee,Georgia,Oconee|Georgia,42788.0
"Oglethorpe County, Georgia",Oglethorpe,Georgia,Oglethorpe|Georgia,15221.0
"Paulding County, Georgia",Paulding,Georgia,Paulding|Georgia,174292.0
"Peach County, Georgia",Peach,Georgia,Peach|Georgia,28269.0
"Pickens County, Georgia",Pickens,Georgia,Pickens|Georgia,34197.0
"Pierce County, Georgia",Pierce,Georgia,Pierce|Georgia,19996.0
"Pike County, Georgia",Pike,Georgia,Pike|Georgia,19540.0
"Polk County, Georgia",Polk,Georgia,Polk|Georgia,43365.0
"Pulaski County, Georgia",Pulaski,Georgia,Pulaski|Georgia,9893.0
"Putnam County, Georgia",Putnam,Georgia,Putnam|Georgia,22524.0
"Quitman County, Georgia",Quitman,Georgia,Quitman|Georgia,2092.0
"Rabun County, Georgia",Rabun,Georgia,Rabun|Georgia,17107.0
"Randolph County, Georgia",Randolph,Georgia,Randolph|Georgia,6270.0
"Richmond County, Georgia",Richmond,Georgia,Richmond|Georgia,206040.0
"Rockdale County, Georgia",Rockdale,Georgia,Rockdale|Georgia,94293.0
"Schley County, Georgia",Schley,Georgia,Schley|Georgia,4539.0
"Screven County, Georgia",Screven,Georgia,Screven|Georgia,14057.0
"Seminole County, Georgia",Seminole,Georgia,Seminole|Georgia,9117.0
"Spalding County, Georgia",Spalding,Georgia,Spalding|Georgia,68215.0
"Stephens County, Georgia",Stephens,Georgia,Stephens|Georgia,26842.0
"Stewart County, Georgia",Stewart,Georgia,Stewart|Georgia,4978.0
"Sumter County, Georgia",Sumter,Georgia,Sumter|Georgia,29174.0
"Talbot County, Georgia",Talbot,Georgia,Talbot|Georgia,5753.0
"Taliaferro County, Georgia",Taliaferro,Georgia,Taliaferro|Georgia,1740.0
"Tattnall County, Georgia",Tattnall,Georgia,Tattnall|Georgia,24215.0
"Taylor County, Georgia",Taylor,Georgia,Taylor|Georgia,7786.0
"Telfair County, Georgia",Telfair,Georgia,Telfair|Georgia,12174.0
"Terrell County, Georgia",Terrell,Georgia,Terrell|Georgia,8941.0
"Thomas County, Georgia",Thomas,Georgia,Thomas|Georgia,45696.0
"Tift County, Georgia",Tift,Georgia,Tift|Georgia,41322.0
"Toombs County, Georgia",Toombs,Georgia,Toombs|Georgia,26943.0
"Towns County, Georgia",Towns,Georgia,Towns|Georgia,12739.0
"Treutlen County, Georgia",Treutlen,Georgia,Treutlen|Georgia,6387.0
"Troup County, Georgia",Troup,Georgia,Troup|Georgia,69821.0
"Turner County, Georgia",Turner,Georgia,Turner|Georgia,8915.0
"Twiggs County, Georgia",Twiggs,Georgia,Twiggs|Georgia,7869.0
"Union County, Georgia",Union,Georgia,Union|Georgia,25598.0
"Upson County, Georgia",Upson,Georgia,Upson|Georgia,27856.0
"Walker County, Georgia",Walker,Georgia,Walker|Georgia,68449.0
"Walton County, Georgia",Walton,Georgia,Walton|Georgia,100361.0
"Ware County, Georgia",Ware,Georgia,Ware|Georgia,35958.0
"Warren County, Georgia",Warren,Georgia,Warren|Georgia,5175.0
"Washington County, Georgia",Washington,Georgia,Washington|Georgia,19893.0
"Wayne County, Georgia",Wayne,Georgia,Wayne|Georgia,30519.0
"Webster County, Georgia",Webster,Georgia,Webster|Georgia,2348.0
"Wheeler County, Georgia",Wheeler,Georgia,Wheeler|Georgia,7434.0
"White County, Georgia",White,Georgia,White|Georgia,28454.0
"Whitfield County, Georgia",Whitfield,Georgia,Whitfield|Georgia,103118.0
"Wilcox County, Georgia",Wilcox,Georgia,Wilcox|Georgia,8784.0
"Wilkes County, Georgia",Wilkes,Georgia,Wilkes|Georgia,9553.0
"Wilkinson County, Georgia",Wilkinson,Georgia,Wilkinson|Georgia,8795.0
"Worth County, Georgia",Worth,Georgia,Worth|Georgia,20575.0
"Hawaii County, Hawaii",Hawaii,Hawaii,Hawaii|Hawaii,203684.0
"Honolulu County, Hawaii",Honolulu,Hawaii,Honolulu|Hawaii,1003666.0
"Kalawao County, Hawaii",Kalawao,Hawaii,Kalawao|Hawaii,43.0
"Kauai County, Hawaii",Kauai,Hawaii,Kauai|Hawaii,73610.0
"Maui County, Hawaii",Maui,Hawaii,Maui|Hawaii,164632.0
"Ada County, Idaho",Ada,Idaho,Ada|Idaho,508052.0
"Adams County, Idaho",Adams,Idaho,Adams|Idaho,4599.0
"Bannock County, Idaho",Bannock,Idaho,Bannock|Idaho,88457.0
"Bear Lake County, Idaho",Bear Lake,Idaho,Bear Lake|Idaho,6552.0
"Benewah County, Idaho",Benewah,Idaho,Benewah|Idaho,9913.0
"Bingham County, Idaho",Bingham,Idaho,Bingham|Idaho,48993.0
"Blaine County, Idaho",Blaine,Idaho,Blaine|Idaho,24579.0
"Boise County, Idaho",Boise,Idaho,Boise|Idaho,8045.0
"Bonner County, Idaho",Bonner,Idaho,Bonner|Idaho,49456.0
"Bonneville County, Idaho",Bonneville,Idaho,Bonneville|Idaho,127056.0
"Boundary County, Idaho",Boundary,Idaho,Boundary|Idaho,12695.0
"Butte County, Idaho",Butte,Idaho,Butte|Idaho,2654.0
"Camas County, Idaho",Camas,Idaho,Camas|Idaho,1155.0
"Canyon County, Idaho",Canyon,Idaho,Canyon|Idaho,242405.0
"Caribou County, Idaho",Caribou,Idaho,Caribou|Idaho,7118.0
"Cassia County, Idaho",Cassia,Idaho,Cassia|Idaho,25165.0
"Clark County, Idaho",Clark,Idaho,Clark|Idaho,776.0
"Clearwater County, Idaho",Clearwater,Idaho,Clearwater|Idaho,8921.0
"Custer County, Idaho",Custer,Idaho,Custer|Idaho,4411.0
"Elmore County, Idaho",Elmore,Idaho,Elmore|Idaho,29046.0
"Franklin County, Idaho",Franklin,Idaho,Franklin|Idaho,14715.0
"Fremont County, Idaho",Fremont,Idaho,Fremont|Idaho,13701.0
"Gem County, Idaho",Gem,Idaho,Gem|Idaho,19854.0
"Gooding County, Idaho",Gooding,Idaho,Gooding|Idaho,15740.0
"Idaho County, Idaho",Idaho,Idaho,Idaho|Idaho,17120.0
"Jefferson County, Idaho",Jefferson,Idaho,Jefferson|Idaho,32234.0
"Jerome County, Idaho",Jerome,Idaho,Jerome|Idaho,24788.0
"Kootenai County, Idaho",Kootenai,Idaho,Kootenai|Idaho,177736.0
"Latah County, Idaho",Latah,Idaho,Latah|Idaho,40315.0
"Lemhi County, Idaho",Lemhi,Idaho,Lemhi|Idaho,8166.0
"Lewis County, Idaho",Lewis,Idaho,Lewis|Idaho,3649.0
"Lincoln County, Idaho",Lincoln,Idaho,Lincoln|Idaho,5276.0
"Madison County, Idaho",Madison,Idaho,Madison|Idaho,53578.0
"Minidoka County, Idaho",Minidoka,Idaho,Minidoka|Idaho,21922.0
"Nez Perce County, Idaho",Nez Perce,Idaho,Nez Perce|Idaho,42477.0
"Oneida County, Idaho",Oneida,Idaho,Oneida|Idaho,4681.0
"Owyhee County, Idaho",Owyhee,Idaho,Owyhee|Idaho,12284.0
"Payette County, Idaho",Payette,Idaho,Payette|Idaho,26190.0
"Power County, Idaho",Power,Idaho,Power|Idaho,8018.0
"Shoshone County, Idaho",Shoshone,Idaho,Shoshone|Idaho,13580.0
"Teton County, Idaho",Teton,Idaho,Teton|Idaho,12101.0
"Twin Falls County, Idaho",Twin Falls,Idaho,Twin Falls|Idaho,92121.0
"Valley County, Idaho",Valley,Idaho,Valley|Idaho,12136.0
"Washington County, Idaho",Washington,Idaho,Washington|Idaho,10866.0
"Adams County, Illinois",Adams,Illinois,Adams|Illinois,65166.0
"Alexander County, Illinois",Alexander,Illinois,Alexander|Illinois,5042.0
"Bond County, Illinois",Bond,Illinois,Bond|Illinois,16627.0
"Boone County, Illinois",Boone,Illinois,Boone|Illinois,53316.0
"Brown County, Illinois",Brown,Illinois,Brown|Illinois,6320.0
"Bureau County, Illinois",Bureau,Illinois,Bureau|Illinois,33027.0
"Calhoun County, Illinois",Calhoun,Illinois,Calhoun|Illinois,4406.0
"Carroll County, Illinois",Carroll,Illinois,Carroll|Illinois,15621.0
"Cass County, Illinois",Cass,Illinois,Cass|Illinois,12826.0
"Champaign County, Illinois",Champaign,Illinois,Champaign|Illinois,206098.0
"Christian County, Illinois",Christian,Illinois,Christian|Illinois,33684.0
"Clark County, Illinois",Clark,Illinois,Clark|Illinois,15328.0
"Clay County, Illinois",Clay,Illinois,Clay|Illinois,13173.0
"Clinton County, Illinois",Clinton,Illinois,Clinton|Illinois,36899.0
"Coles County, Illinois",Coles,Illinois,Coles|Illinois,46689.0
"Cook County, Illinois",Cook,Illinois,Cook|Illinois,5185812.0
"Crawford County, Illinois",Crawford,Illinois,Crawford|Illinois,18588.0
"Cumberland County, Illinois",Cumberland,Illinois,Cumberland|Illinois,10378.0
"DeKalb County, Illinois",Dekalb,Illinois,Dekalb|Illinois,100512.0
"De Witt County, Illinois",De Witt,Illinois,De Witt|Illinois,15461.0
"Douglas County, Illinois",Douglas,Illinois,Douglas|Illinois,19686.0
"DuPage County, Illinois",Dupage,Illinois,Dupage|Illinois,927263.0
"Edgar County, Illinois",Edgar,Illinois,Edgar|Illinois,16637.0
"Edwards County, Illinois",Edwards,Illinois,Edwards|Illinois,6118.0
"Effingham County, Illinois",Effingham,Illinois,Effingham|Illinois,34505.0
"Fayette County, Illinois",Fayette,Illinois,Fayette|Illinois,21380.0
"Ford County, Illinois",Ford,Illinois,Ford|Illinois,13396.0
"Franklin County, Illinois",Franklin,Illinois,Franklin|Illinois,37541.0
"Fulton County, Illinois",Fulton,Illinois,Fulton|Illinois,33259.0
"Gallatin County, Illinois",Gallatin,Illinois,Gallatin|Illinois,4857.0
"Greene County, Illinois",Greene,Illinois,Greene|Illinois,11837.0
"Grundy County, Illinois",Grundy,Illinois,Grundy|Illinois,52920.0
"Hamilton County, Illinois",Hamilton,Illinois,Hamilton|Illinois,7972.0
"Hancock County, Illinois",Hancock,Illinois,Hancock|Illinois,17434.0
"Hardin County, Illinois",Hardin,Illinois,Hardin|Illinois,3623.0
"Henderson County, Illinois",Henderson,Illinois,Henderson|Illinois,6284.0
"Henry County, Illinois",Henry,Illinois,Henry|Illinois,48948.0
"Iroquois County, Illinois",Iroquois,Illinois,Iroquois|Illinois,26746.0
"Jackson County, Illinois",Jackson,Illinois,Jackson|Illinois,52706.0
"Jasper County, Illinois",Jasper,Illinois,Jasper|Illinois,9233.0
"Jefferson County, Illinois",Jefferson,Illinois,Jefferson|Illinois,36808.0
"Jersey County, Illinois",Jersey,Illinois,Jersey|Illinois,21336.0
"Jo Daviess County, Illinois",Jo Daviess,Illinois,Jo Daviess|Illinois,21918.0
"Johnson County, Illinois",Johnson,Illinois,Johnson|Illinois,13350.0
"Kane County, Illinois",Kane,Illinois,Kane|Illinois,516097.0
"Kankakee County, Illinois",Kankakee,Illinois,Kankakee|Illinois,106833.0
"Kendall County, Illinois",Kendall,Illinois,Kendall|Illinois,135053.0
"Knox County, Illinois",Knox,Illinois,Knox|Illinois,49294.0
"Lake County, Illinois",Lake,Illinois,Lake|Illinois,711885.0
"LaSalle County, Illinois",Lasalle,Illinois,Lasalle|Illinois,109049.0
"Lawrence County, Illinois",Lawrence,Illinois,Lawrence|Illinois,15137.0
"Lee County, Illinois",Lee,Illinois,Lee|Illinois,34058.0
"Livingston County, Illinois",Livingston,Illinois,Livingston|Illinois,35659.0
"Logan County, Illinois",Logan,Illinois,Logan|Illinois,27870.0
"McDonough County, Illinois",Mcdonough,Illinois,Mcdonough|Illinois,27102.0
"McHenry County, Illinois",Mchenry,Illinois,Mchenry|Illinois,311366.0
"McLean County, Illinois",Mclean,Illinois,Mclean|Illinois,170882.0
