Geographic Area Name,County_Clean,State_Clean,County_State_Key,Median_HH_Income_2023
"Osceola County, Florida",Osceola,Florida,Osceola|Florida,68711.0
"Palm Beach County, Florida",Palm Beach,Florida,Palm Beach|Florida,81115.0
"Pasco County, Florida",Pasco,Florida,Pasco|Florida,67384.0
"Pinellas County, Florida",Pinellas,Florida,Pinellas|Florida,70293.0
"Polk County, Florida",Polk,Florida,Polk|Florida,63644.0
"Putnam County, Florida",Putnam,Florida,Putnam|Florida,47256.0
"St. Johns County, Florida",St. Johns,Florida,St. Johns|Florida,106169.0
"St. Lucie County, Florida",St. Lucie,Florida,St. Lucie|Florida,69027.0
"Santa Rosa County, Florida",Santa Rosa,Florida,Santa Rosa|Florida,88968.0
"Sarasota County, Florida",Sarasota,Florida,Sarasota|Florida,80633.0
"Seminole County, Florida",Seminole,Florida,Seminole|Florida,83030.0
"Sumter County, Florida",Sumter,Florida,Sumter|Florida,73297.0
"Suwannee County, Florida",Suwannee,Florida,Suwannee|Florida,55479.0
"Taylor County, Florida",Taylor,Florida,Taylor|Florida,44985.0
"Union County, Florida",Union,Florida,Union|Florida,64922.0
"Volusia County, Florida",Volusia,Florida,Volusia|Florida,66581.0
"Wakulla County, Florida",Wakulla,Florida,Wakulla|Florida,74183.0
"Walton County, Florida",Walton,Florida,Walton|Florida,79281.0
"Washington County, Florida",Washington,Florida,Washington|Florida,52723.0
"Appling County, Georgia",Appling,Georgia,Appling|Georgia,43728.0
"Atkinson County, Georgia",Atkinson,Georgia,Atkinson|Georgia,38438.0
"Bacon County, Georgia",Bacon,Georgia,Bacon|Georgia,50310.0
"Baker County, Georgia",Baker,Georgia,Baker|Georgia,44405.0
"Baldwin County, Georgia",Baldwin,Georgia,Baldwin|Georgia,55413.0
"Banks County, Georgia",Banks,Georgia,Banks|Georgia,68830.0
"Barrow County, Georgia",Barrow,Georgia,Barrow|Georgia,77477.0
"Bartow County, Georgia",Bartow,Georgia,Bartow|Georgia,79431.0
"Ben Hill County, Georgia",Ben Hill,Georgia,Ben Hill|Georgia,39081.0
"Berrien County, Georgia",Berrien,Georgia,Berrien|Georgia,50414.0
"Bibb County, Georgia",Bibb,Georgia,Bibb|Georgia,50747.0
"Bleckley County, Georgia",Bleckley,Georgia,Bleckley|Georgia,53005.0
"Brantley County, Georgia",Brantley,Georgia,Brantley|Georgia,47801.0
"Brooks County, Georgia",Brooks,Georgia,Brooks|Georgia,47656.0
"Bryan County, Georgia",Bryan,Georgia,Bryan|Georgia,94234.0
"Bulloch County, Georgia",Bulloch,Georgia,Bulloch|Georgia,56832.0
"Burke County, Georgia",Burke,Georgia,Burke|Georgia,50739.0
"Butts County, Georgia",Butts,Georgia,Butts|Georgia,59221.0
"Calhoun County, Georgia",Calhoun,Georgia,Calhoun|Georgia,55714.0
"Camden County, Georgia",Camden,Georgia,Camden|Georgia,72399.0
"Candler County, Georgia",Candler,Georgia,Candler|Georgia,50431.0
"Carroll County, Georgia",Carroll,Georgia,Carroll|Georgia,72327.0
"Catoosa County, Georgia",Catoosa,Georgia,Catoosa|Georgia,72425.0
"Charlton County, Georgia",Charlton,Georgia,Charlton|Georgia,48534.0
"Chatham County, Georgia",Chatham,Georgia,Chatham|Georgia,69575.0
"Chattahoochee County, Georgia",Chattahoochee,Georgia,Chattahoochee|Georgia,59221.0
"Chattooga County, Georgia",Chattooga,Georgia,Chattooga|Georgia,47785.0
"Cherokee County, Georgia",Cherokee,Georgia,Cherokee|Georgia,105442.0
"Clarke County, Georgia",Clarke,Georgia,Clarke|Georgia,52267.0
"Clay County, Georgia",Clay,Georgia,Clay|Georgia,48715.0
"Clayton County, Georgia",Clayton,Georgia,Clayton|Georgia,58507.0
"Clinch County, Georgia",Clinch,Georgia,Clinch|Georgia,55549.0
"Cobb County, Georgia",Cobb,Georgia,Cobb|Georgia,98712.0
"Coffee County, Georgia",Coffee,Georgia,Coffee|Georgia,50175.0
"Colquitt County, Georgia",Colquitt,Georgia,Colquitt|Georgia,49691.0
"Columbia County, Georgia",Columbia,Georgia,Columbia|Georgia,96122.0
"Cook County, Georgia",Cook,Georgia,Cook|Georgia,50133.0
"Coweta County, Georgia",Coweta,Georgia,Coweta|Georgia,94142.0
"Crawford County, Georgia",Crawford,Georgia,Crawford|Georgia,60905.0
"Crisp County, Georgia",Crisp,Georgia,Crisp|Georgia,42745.0
"Dade County, Georgia",Dade,Georgia,Dade|Georgia,58936.0
"Dawson County, Georgia",Dawson,Georgia,Dawson|Georgia,88986.0
"Decatur County, Georgia",Decatur,Georgia,Decatur|Georgia,50485.0
"DeKalb County, Georgia",Dekalb,Georgia,Dekalb|Georgia,77683.0
"Dodge County, Georgia",Dodge,Georgia,Dodge|Georgia,50152.0
"Dooly County, Georgia",Dooly,Georgia,Dooly|Georgia,56545.0
"Dougherty County, Georgia",Dougherty,Georgia,Dougherty|Georgia,46784.0
"Douglas County, Georgia",Douglas,Georgia,Douglas|Georgia,80764.0
"Early County, Georgia",Early,Georgia,Early|Georgia,53750.0
"Echols County, Georgia",Echols,Georgia,Echols|Georgia,61723.0
"Effingham County, Georgia",Effingham,Georgia,Effingham|Georgia,85465.0
"Elbert County, Georgia",Elbert,Georgia,Elbert|Georgia,49727.0
"Emanuel County, Georgia",Emanuel,Georgia,Emanuel|Georgia,50053.0
"Evans County, Georgia",Evans,Georgia,Evans|Georgia,53908.0
"Fannin County, Georgia",Fannin,Georgia,Fannin|Georgia,58073.0
"Fayette County, Georgia",Fayette,Georgia,Fayette|Georgia,108986.0
"Floyd County, Georgia",Floyd,Georgia,Floyd|Georgia,62540.0
"Forsyth County, Georgia",Forsyth,Georgia,Forsyth|Georgia,138000.0
"Franklin County, Georgia",Franklin,Georgia,Franklin|Georgia,52264.0
"Fulton County, Georgia",Fulton,Georgia,Fulton|Georgia,91490.0
"Gilmer County, Georgia",Gilmer,Georgia,Gilmer|Georgia,72542.0
"Glascock County, Georgia",Glascock,Georgia,Glascock|Georgia,55250.0
"Glynn County, Georgia",Glynn,Georgia,Glynn|Georgia,68546.0
"Gordon County, Georgia",Gordon,Georgia,Gordon|Georgia,61997.0
"Grady County, Georgia",Grady,Georgia,Grady|Georgia,54312.0
"Greene County, Georgia",Greene,Georgia,Greene|Georgia,84530.0
"Gwinnett County, Georgia",Gwinnett,Georgia,Gwinnett|Georgia,84823.0
"Habersham County, Georgia",Habersham,Georgia,Habersham|Georgia,65622.0
"Hall County, Georgia",Hall,Georgia,Hall|Georgia,77430.0
"Hancock County, Georgia",Hancock,Georgia,Hancock|Georgia,33182.0
"Haralson County, Georgia",Haralson,Georgia,Haralson|Georgia,65016.0
"Harris County, Georgia",Harris,Georgia,Harris|Georgia,89184.0
"Hart County, Georgia",Hart,Georgia,Hart|Georgia,57241.0
"Heard County, Georgia",Heard,Georgia,Heard|Georgia,62907.0
"Henry County, Georgia",Henry,Georgia,Henry|Georgia,81612.0
"Houston County, Georgia",Houston,Georgia,Houston|Georgia,80743.0
"Irwin County, Georgia",Irwin,Georgia,Irwin|Georgia,53915.0
"Jackson County, Georgia",Jackson,Georgia,Jackson|Georgia,85012.0
"Jasper County, Georgia",Jasper,Georgia,Jasper|Georgia,59574.0
"Jeff Davis County, Georgia",Jeff Davis,Georgia,Jeff Davis|Georgia,40879.0
"Jefferson County, Georgia",Jefferson,Georgia,Jefferson|Georgia,46561.0
"Jenkins County, Georgia",Jenkins,Georgia,Jenkins|Georgia,36906.0
"Johnson County, Georgia",Johnson,Georgia,Johnson|Georgia,54183.0
"Jones County, Georgia",Jones,Georgia,Jones|Georgia,68259.0
"Lamar County, Georgia",Lamar,Georgia,Lamar|Georgia,68457.0
"Lanier County, Georgia",Lanier,Georgia,Lanier|Georgia,44361.0
"Laurens County, Georgia",Laurens,Georgia,Laurens|Georgia,49705.0
"Lee County, Georgia",Lee,Georgia,Lee|Georgia,88024.0
"Liberty County, Georgia",Liberty,Georgia,Liberty|Georgia,59013.0
"Lincoln County, Georgia",Lincoln,Georgia,Lincoln|Georgia,50688.0
"Long County, Georgia",Long,Georgia,Long|Georgia,64747.0
"Lowndes County, Georgia",Lowndes,Georgia,Lowndes|Georgia,55887.0
"Lumpkin County, Georgia",Lumpkin,Georgia,Lumpkin|Georgia,72388.0
"McDuffie County, Georgia",Mcduffie,Georgia,Mcduffie|Georgia,54058.0
"McIntosh County, Georgia",Mcintosh,Georgia,Mcintosh|Georgia,50348.0
"Macon County, Georgia",Macon,Georgia,Macon|Georgia,37177.0
"Madison County, Georgia",Madison,Georgia,Madison|Georgia,58784.0
"Marion County, Georgia",Marion,Georgia,Marion|Georgia,50484.0
"Meriwether County, Georgia",Meriwether,Georgia,Meriwether|Georgia,56458.0
"Miller County, Georgia",Miller,Georgia,Miller|Georgia,58407.0
"Mitchell County, Georgia",Mitchell,Georgia,Mitchell|Georgia,51908.0
"Monroe County, Georgia",Monroe,Georgia,Monroe|Georgia,82863.0
"Montgomery County, Georgia",Montgomery,Georgia,Montgomery|Georgia,51188.0
"Morgan County, Georgia",Morgan,Georgia,Morgan|Georgia,85692.0
"Murray County, Georgia",Murray,Georgia,Murray|Georgia,67880.0
"Muscogee County, Georgia",Muscogee,Georgia,Muscogee|Georgia,56622.0
"Newton County, Georgia",Newton,Georgia,Newton|Georgia,73732.0
"Oconee County, Georgia",Oconee,Georgia,Oconee|Georgia,115925.0
"Oglethorpe County, Georgia",Oglethorpe,Georgia,Oglethorpe|Georgia,69784.0
"Paulding County, Georgia",Paulding,Georgia,Paulding|Georgia,94557.0
"Peach County, Georgia",Peach,Georgia,Peach|Georgia,68365.0
"Pickens County, Georgia",Pickens,Georgia,Pickens|Georgia,75293.0
"Pierce County, Georgia",Pierce,Georgia,Pierce|Georgia,56691.0
"Pike County, Georgia",Pike,Georgia,Pike|Georgia,84184.0
"Polk County, Georgia",Polk,Georgia,Polk|Georgia,55308.0
"Pulaski County, Georgia",Pulaski,Georgia,Pulaski|Georgia,47688.0
"Putnam County, Georgia",Putnam,Georgia,Putnam|Georgia,64163.0
"Quitman County, Georgia",Quitman,Georgia,Quitman|Georgia,36838.0
"Rabun County, Georgia",Rabun,Georgia,Rabun|Georgia,61466.0
"Randolph County, Georgia",Randolph,Georgia,Randolph|Georgia,25425.0
"Richmond County, Georgia",Richmond,Georgia,Richmond|Georgia,53197.0
"Rockdale County, Georgia",Rockdale,Georgia,Rockdale|Georgia,72349.0
"Schley County, Georgia",Schley,Georgia,Schley|Georgia,59647.0
"Screven County, Georgia",Screven,Georgia,Screven|Georgia,53017.0
"Seminole County, Georgia",Seminole,Georgia,Seminole|Georgia,49559.0
"Spalding County, Georgia",Spalding,Georgia,Spalding|Georgia,60217.0
"Stephens County, Georgia",Stephens,Georgia,Stephens|Georgia,52264.0
"Stewart County, Georgia",Stewart,Georgia,Stewart|Georgia,35000.0
"Sumter County, Georgia",Sumter,Georgia,Sumter|Georgia,41877.0
"Talbot County, Georgia",Talbot,Georgia,Talbot|Georgia,45098.0
"Taliaferro County, Georgia",Taliaferro,Georgia,Taliaferro|Georgia,48036.0
"Tattnall County, Georgia",Tattnall,Georgia,Tattnall|Georgia,52351.0
"Taylor County, Georgia",Taylor,Georgia,Taylor|Georgia,41743.0
"Telfair County, Georgia",Telfair,Georgia,Telfair|Georgia,44948.0
"Terrell County, Georgia",Terrell,Georgia,Terrell|Georgia,43812.0
"Thomas County, Georgia",Thomas,Georgia,Thomas|Georgia,60140.0
"Tift County, Georgia",Tift,Georgia,Tift|Georgia,53165.0
"Toombs County, Georgia",Toombs,Georgia,Toombs|Georgia,54130.0
"Towns County, Georgia",Towns,Georgia,Towns|Georgia,58400.0
"Treutlen County, Georgia",Treutlen,Georgia,Treutlen|Georgia,43750.0
"Troup County, Georgia",Troup,Georgia,Troup|Georgia,54905.0
"Turner County, Georgia",Turner,Georgia,Turner|Georgia,39565.0
"Twiggs County, Georgia",Twiggs,Georgia,Twiggs|Georgia,55439.0
"Union County, Georgia",Union,Georgia,Union|Georgia,65697.0
"Upson County, Georgia",Upson,Georgia,Upson|Georgia,50904.0
"Walker County, Georgia",Walker,Georgia,Walker|Georgia,55887.0
"Walton County, Georgia",Walton,Georgia,Walton|Georgia,82381.0
"Ware County, Georgia",Ware,Georgia,Ware|Georgia,44833.0
"Warren County, Georgia",Warren,Georgia,Warren|Georgia,46776.0
"Washington County, Georgia",Washington,Georgia,Washington|Georgia,44009.0
"Wayne County, Georgia",Wayne,Georgia,Wayne|Georgia,49562.0
"Webster County, Georgia",Webster,Georgia,Webster|Georgia,40764.0
"Wheeler County, Georgia",Wheeler,Georgia,Wheeler|Georgia,45262.0
"White County, Georgia",White,Georgia,White|Georgia,69747.0
"Whitfield County, Georgia",Whitfield,Georgia,Whitfield|Georgia,64262.0
"Wilcox County, Georgia",Wilcox,Georgia,Wilcox|Georgia,48036.0
"Wilkes County, Georgia",Wilkes,Georgia,Wilkes|Georgia,52542.0
"Wilkinson County, Georgia",Wilkinson,Georgia,Wilkinson|Georgia,46673.0
"Worth County, Georgia",Worth,Georgia,Worth|Georgia,57201.0
"Hawaii County, Hawaii",Hawaii,Hawaii,Hawaii|Hawaii,77215.0
"Honolulu County, Hawaii",Honolulu,Hawaii,Honolulu|Hawaii,104264.0
"Kalawao County, Hawaii",Kalawao,Hawaii,Kalawao|Hawaii,86250.0
"Kauai County, Hawaii",Kauai,Hawaii,Kauai|Hawaii,93612.0
"Maui County, Hawaii",Maui,Hawaii,Maui|Hawaii,95076.0
"Ada County, Idaho",Ada,Idaho,Ada|Idaho,88907.0
"Adams County, Idaho",Adams,Idaho,Adams|Idaho,59286.0
"Bannock County, Idaho",Bannock,Idaho,Bannock|Idaho,64080.0
"Bear Lake County, Idaho",Bear Lake,Idaho,Bear Lake|Idaho,67304.0
"Benewah County, Idaho",Benewah,Idaho,Benewah|Idaho,56553.0
"Bingham County, Idaho",Bingham,Idaho,Bingham|Idaho,76842.0
"Blaine County, Idaho",Blaine,Idaho,Blaine|Idaho,84470.0
"Boise County, Idaho",Boise,Idaho,Boise|Idaho,77349.0
"Bonner County, Idaho",Bonner,Idaho,Bonner|Idaho,65168.0
"Bonneville County, Idaho",Bonneville,Idaho,Bonneville|Idaho,76646.0
"Boundary County, Idaho",Boundary,Idaho,Boundary|Idaho,62438.0
"Butte County, Idaho",Butte,Idaho,Butte|Idaho,43281.0
"Camas County, Idaho",Camas,Idaho,Camas|Idaho,55536.0
"Canyon County, Idaho",Canyon,Idaho,Canyon|Idaho,72355.0
"Caribou County, Idaho",Caribou,Idaho,Caribou|Idaho,66653.0
"Cassia County, Idaho",Cassia,Idaho,Cassia|Idaho,67042.0
"Clark County, Idaho",Clark,Idaho,Clark|Idaho,52083.0
"Clearwater County, Idaho",Clearwater,Idaho,Clearwater|Idaho,57961.0
"Custer County, Idaho",Custer,Idaho,Custer|Idaho,56957.0
"Elmore County, Idaho",Elmore,Idaho,Elmore|Idaho,58976.0
"Franklin County, Idaho",Franklin,Idaho,Franklin|Idaho,65991.0
"Fremont County, Idaho",Fremont,Idaho,Fremont|Idaho,72767.0
"Gem County, Idaho",Gem,Idaho,Gem|Idaho,66245.0
"Gooding County, Idaho",Gooding,Idaho,Gooding|Idaho,62395.0
"Idaho County, Idaho",Idaho,Idaho,Idaho|Idaho,60975.0
"Jefferson County, Idaho",Jefferson,Idaho,Jefferson|Idaho,82952.0
"Jerome County, Idaho",Jerome,Idaho,Jerome|Idaho,69338.0
"Kootenai County, Idaho",Kootenai,Idaho,Kootenai|Idaho,77034.0
"Latah County, Idaho",Latah,Idaho,Latah|Idaho,65179.0
"Lemhi County, Idaho",Lemhi,Idaho,Lemhi|Idaho,52057.0
"Lewis County, Idaho",Lewis,Idaho,Lewis|Idaho,49643.0
"Lincoln County, Idaho",Lincoln,Idaho,Lincoln|Idaho,66038.0
"Madison County, Idaho",Madison,Idaho,Madison|Idaho,58259.0
"Minidoka County, Idaho",Minidoka,Idaho,Minidoka|Idaho,70060.0
"Nez Perce County, Idaho",Nez Perce,Idaho,Nez Perce|Idaho,71466.0
"Oneida County, Idaho",Oneida,Idaho,Oneida|Idaho,72563.0
"Owyhee County, Idaho",Owyhee,Idaho,Owyhee|Idaho,59773.0
"Payette County, Idaho",Payette,Idaho,Payette|Idaho,65723.0
"Power County, Idaho",Power,Idaho,Power|Idaho,59760.0
"Shoshone County, Idaho",Shoshone,Idaho,Shoshone|Idaho,49975.0
"Teton County, Idaho",Teton,Idaho,Teton|Idaho,90740.0
"Twin Falls County, Idaho",Twin Falls,Idaho,Twin Falls|Idaho,65338.0
"Valley County, Idaho",Valley,Idaho,Valley|Idaho,76125.0
"Washington County, Idaho",Washington,Idaho,Washington|Idaho,53608.0
"Adams County, Illinois",Adams,Illinois,Adams|Illinois,64962.0
"Alexander County, Illinois",Alexander,Illinois,Alexander|Illinois,43523.0
"Bond County, Illinois",Bond,Illinois,Bond|Illinois,61603.0
"Boone County, Illinois",Boone,Illinois,Boone|Illinois,81638.0
"Brown County, Illinois",Brown,Illinois,Brown|Illinois,72288.0
"Bureau County, Illinois",Bureau,Illinois,Bureau|Illinois,65894.0
"Calhoun County, Illinois",Calhoun,Illinois,Calhoun|Illinois,92095.0
"Carroll County, Illinois",Carroll,Illinois,Carroll|Illinois,60871.0
"Cass County, Illinois",Cass,Illinois,Cass|Illinois,64907.0
"Champaign County, Illinois",Champaign,Illinois,Champaign|Illinois,63091.0
"Christian County, Illinois",Christian,Illinois,Christian|Illinois,59253.0
"Clark County, Illinois",Clark,Illinois,Clark|Illinois,70625.0
"Clay County, Illinois",Clay,Illinois,Clay|Illinois,57266.0
"Clinton County, Illinois",Clinton,Illinois,Clinton|Illinois,82314.0
"Coles County, Illinois",Coles,Illinois,Coles|Illinois,56040.0
"Cook County, Illinois",Cook,Illinois,Cook|Illinois,81797.0
"Crawford County, Illinois",Crawford,Illinois,Crawford|Illinois,67614.0
"Cumberland County, Illinois",Cumberland,Illinois,Cumberland|Illinois,69826.0
"DeKalb County, Illinois",Dekalb,Illinois,Dekalb|Illinois,69022.0
"De Witt County, Illinois",De Witt,Illinois,De Witt|Illinois,64802.0
"Douglas County, Illinois",Douglas,Illinois,Douglas|Illinois,74186.0
"DuPage County, Illinois",Dupage,Illinois,Dupage|Illinois,110502.0
"Edgar County, Illinois",Edgar,Illinois,Edgar|Illinois,56909.0
"Edwards County, Illinois",Edwards,Illinois,Edwards|Illinois,59386.0
"Effingham County, Illinois",Effingham,Illinois,Effingham|Illinois,75380.0
"Fayette County, Illinois",Fayette,Illinois,Fayette|Illinois,57113.0
"Ford County, Illinois",Ford,Illinois,Ford|Illinois,60782.0
"Franklin County, Illinois",Franklin,Illinois,Franklin|Illinois,53471.0
"Fulton County, Illinois",Fulton,Illinois,Fulton|Illinois,58617.0
"Gallatin County, Illinois",Gallatin,Illinois,Gallatin|Illinois,54626.0
"Greene County, Illinois",Greene,Illinois,Greene|Illinois,60976.0
"Grundy County, Illinois",Grundy,Illinois,Grundy|Illinois,93060.0
"Hamilton County, Illinois",Hamilton,Illinois,Hamilton|Illinois,61520.0
"Hancock County, Illinois",Hancock,Illinois,Hancock|Illinois,65044.0
"Hardin County, Illinois",Hardin,Illinois,Hardin|Illinois,57155.0
"Henderson County, Illinois",Henderson,Illinois,Henderson|Illinois,65651.0
"Henry County, Illinois",Henry,Illinois,Henry|Illinois,69912.0
"Iroquois County, Illinois",Iroquois,Illinois,Iroquois|Illinois,62439.0
"Jackson County, Illinois",Jackson,Illinois,Jackson|Illinois,45572.0
"Jasper County, Illinois",Jasper,Illinois,Jasper|Illinois,71094.0
"Jefferson County, Illinois",Jefferson,Illinois,Jefferson|Illinois,61102.0
"Jersey County, Illinois",Jersey,Illinois,Jersey|Illinois,79104.0
"Jo Daviess County, Illinois",Jo Daviess,Illinois,Jo Daviess|Illinois,74954.0
"Johnson County, Illinois",Johnson,Illinois,Johnson|Illinois,65203.0
"Kane County, Illinois",Kane,Illinois,Kane|Illinois,100678.0
"Kankakee County, Illinois",Kankakee,Illinois,Kankakee|Illinois,68325.0
"Kendall County, Illinois",Kendall,Illinois,Kendall|Illinois,110474.0
"Knox County, Illinois",Knox,Illinois,Knox|Illinois,53291.0
"Lake County, Illinois",Lake,Illinois,Lake|Illinois,108917.0
"LaSalle County, Illinois",Lasalle,Illinois,Lasalle|Illinois,72281.0
"Lawrence County, Illinois",Lawrence,Illinois,Lawrence|Illinois,53438.0
"Lee County, Illinois",Lee,Illinois,Lee|Illinois,68459.0
"Livingston County, Illinois",Livingston,Illinois,Livingston|Illinois,70796.0
"Logan County, Illinois",Logan,Illinois,Logan|Illinois,64188.0
"McDonough County, Illinois",Mcdonough,Illinois,Mcdonough|Illinois,50434.0
"McHenry County, Illinois",Mchenry,Illinois,Mchenry|Illinois,102836.0
"McLean County, Illinois",Mclean,Illinois,Mclean|Illinois,78329.0
